motifs,time
N,29.2625
B,29.28
P,29.475
N,29.475
A,29.4775
A,29.4775
A,29.4775
A,29.4775
B,29.5175
N,29.5175
I,29.5175
N,29.52
B,29.53
O,29.6625
N,29.6625
A,29.67
A,29.67
A,29.67
A,29.67
B,29.7
F,29.7
A,29.71
A,29.71
A,29.71
A,29.71
B,29.7325
F,29.7325
A,29.7325
A,29.7325
A,29.74
A,29.74
B,29.76
N,29.76
G,29.9725
N,29.9725
N,29.9725
I,29.9825
N,30
L,30.1925
N,30.1925
A,30.2125
A,30.2125
B,30.2375
N,30.2375
I,30.2375
O,30.2375
N,30.2375
B,30.2375
F,30.2375
A,30.2375
A,30.2375
A,30.2375
A,30.2375
B,30.24
K,30.2475
O,30.4575
N,30.4575
A,30.4575
A,30.4575
B,30.47
D,30.47
B,30.48
M,30.48
N,30.48
B,30.48
M,30.48
O,30.48
M,30.48
N,30.665
A,30.665
A,30.665
A,30.665
A,30.6675
A,30.6675
B,30.6925
L,30.6925
H,30.6925
I,30.6925
N,30.6925
A,30.6925
A,30.6925
A,30.6925
A,30.6925
B,30.7025
N,30.72
L,30.91
N,30.91
A,30.91
A,30.91
A,30.9125
A,30.9125
B,30.9425
D,30.9425
A,30.945
A,30.945
B,30.9575
N,30.9575
I,30.9575
O,30.96
M,30.96
M,30.96
O,30.9675
M,31.1825
N,31.1825
A,31.1875
A,31.1875
A,31.190625
A,31.190625
B,31.2
N,31.2
G,31.3875
N,31.3875
A,31.4025
A,31.4025
A,31.41
A,31.41
B,31.4125
H,31.4125
H,31.4125
G,31.4225
M,31.44
L,31.475
N,31.475
A,31.49
A,31.49
A,31.49
A,31.49
B,31.6075
D,31.6075
A,31.61
A,31.61
A,31.635
A,31.635
B,31.655
F,31.655
B,31.6775
N,31.6775
I,31.6775
O,31.6775
N,31.6775
B,31.68
K,31.6875
O,31.710625
N,31.710625
A,31.7175
A,31.7175
A,31.7175
A,31.7175
B,31.92
N,31.92
O,31.92
O,32.0225
N,32.0225
A,32.025
A,32.025
A,32.0725
A,32.0725
B,32.1325
L,32.1325
H,32.1325
G,32.1425
O,32.16
L,32.1775
N,32.1775
A,32.185
A,32.185
B,32.195
D,32.195
A,32.22
A,32.22
B,32.22
F,32.22
B,32.24
D,32.24
A,32.37
A,32.37
A,32.385
A,32.385
B,32.3975
N,32.3975
I,32.3975
O,32.3975
N,32.3975
B,32.4
P,32.4025
N,32.4025
B,32.41
M,32.43
N,32.43
A,32.4525
A,32.4525
A,32.6225
A,32.6225
A,32.625
A,32.625
B,32.64
P,32.64
P,32.64
P,32.64
N,32.64
B,32.64
D,32.6425
A,32.6425
A,32.68
A,32.68
B,32.8525
G,32.8525
N,32.8525
I,32.8625
N,32.88
L,32.915
N,32.915
A,32.9175
A,32.9175
A,32.94
A,32.94
B,33.115
D,33.115
B,33.1175
C,33.1175
I,33.1175
M,33.1175
N,33.1175
A,33.1175
A,33.1175
B,33.12
G,33.1275
O,33.295
N,33.295
A,33.295
A,33.295
A,33.295
A,33.295
B,33.3425
D,33.3425
A,33.3425
A,33.3425
A,33.3525
A,33.3525
B,33.36
P,33.36
O,33.36
P,33.5225
N,33.5225
A,33.5325
A,33.5325
A,33.545
A,33.545
B,33.5725
F,33.5725
H,33.5725
I,33.5725
N,33.5725
B,33.5825
M,33.5825
N,33.5825
A,33.5925
A,33.5925
B,33.6
N,33.8375
B,33.8375
I,33.8375
N,33.84
B,33.8475
N,34.08
E,34.08
G,34.2925
N,34.2925
H,34.2925
G,34.3025
M,34.32
L,34.5375
N,34.5375
B,34.5575
N,34.5575
I,34.5575
O,34.5575
N,34.5575
A,34.56
A,34.56
B,34.56
K,34.5675
O,34.6375
N,34.6375
A,34.655
A,34.655
A,34.655
A,34.655
B,34.6975
D,34.6975
A,34.725
A,34.725
B,34.76
F,34.76
A,34.795
A,34.795
A,34.795
A,34.795
B,34.8
P,34.8
N,34.8
B,34.8
K,34.8
O,34.8325
N,34.8325
A,34.8325
A,34.8325
B,35.0125
L,35.0125
H,35.0125
I,35.0125
N,35.0125
B,35.0225
M,35.025
N,35.025
A,35.04
A,35.04
B,35.04
P,35.075
N,35.075
A,35.0825
A,35.0825
A,35.095
A,35.095
B,35.2775
N,35.2775
I,35.2775
N,35.28
B,35.29
O,35.305
N,35.305
A,35.305
A,35.305
A,35.305
A,35.305
A,35.4975
A,35.4975
A,35.4975
A,35.4975
A,35.515
A,35.515
B,35.52
N,35.52
G,35.5375
N,35.5375
A,35.5375
A,35.5375
A,35.55
A,35.55
B,35.7325
L,35.7325
N,35.7325
I,35.7425
O,35.755
N,35.755
A,35.76
A,35.76
B,35.76
M,35.7625
N,35.7625
A,35.96
A,35.96
A,35.965
A,35.965
A,35.975
A,35.975
B,35.9975
N,35.9975
I,35.9975
O,36
N,36
M,36
N,36
A,36
B,36.0075
M,36.01
N,36.01
B,36.24
M,36.24
N,36.24
B,36.24
M,36.24
N,36.24
B,36.24
M,36.24
N,36.24
B,36.4525
L,36.4525
H,36.4525
G,36.4625
O,36.475
N,36.475
A,36.4775
A,36.4775
B,36.48
M,36.4825
N,36.4825
B,36.71
F,36.71
B,36.7175
N,36.7175
I,36.7175
O,36.7175
N,36.7175
A,36.7175
A,36.7175
B,36.72
K,36.7275
O,36.945
N,36.945
B,36.96
M,36.96
P,36.96
M,36.96
N,36.96
A,36.96
B,37.065
D,37.065
A,37.0725
A,37.0725
A,37.0825
A,37.0825
B,37.1725
H,37.1725
H,37.1725
I,37.1725
N,37.1725
B,37.1825
M,37.2
N,37.2
B,37.2
M,37.2025
N,37.2025
A,37.4325
A,37.4325
B,37.4375
N,37.4375
I,37.4375
N,37.44
I,37.4475
